Customer_ID,Customer_Name,City,State,Plan_Type,Monthly_Charge,Total_Data_GB,Call_Minutes,Contract_Type,Tenure_Months,Payment_Method,Churn_Status,Signup_Date,Last_Payment_Date
1000,Customer_0,Kolkata,Maharashtra,basic,499,180.0,235,Prepaid,40,UPI,yes,2023-01-29,2023-07-18
1001,Customer_1,Kolkata,Karnataka,Basic,499,75.0,755,Prepaid,39,UPI,yes,2023-09-23,2025-06-26
1002,Customer_2,Bangalore,Tamil Nadu,Premium,499,180.0,104,Postpaid,20,Debit Card,No,2022-03-11,2023-04-07
1003,Customer_3,Delhi,Telangana,Premium ,799,180.0,324,Prepaid,36,credit card,No,2022-05-22,2023-05-01
1004,Customer_4,Pune,Maharashtra,basic,599,50.0,461,Postpaid,12,Cash,No,2023-09-08,2024-02-17
1005,Customer_5,Chennai,Delhi,Basic,799,100.0,634,Prepaid,40,Debit Card,No,2023-05-31,2024-11-19
1006,Customer_6,Mumbai,Maharashtra,Gold,599,150.0,717,Postpaid,14,Credit Card,No,2022-07-21,2024-05-13
1007,Customer_7,Kolkata,Tamil Nadu,Premium ,799,120.0,116,Postpaid,16,Credit Card,yes,2022-03-12,2023-12-09
1008,Customer_8,Ahmedabad,Maharashtra,Premium ,999,120.0,558,Prepaid,29,UPI,Yes,2023-03-23,2024-11-11
1009,Customer_9,Ahmedabad,Tamil Nadu,Basic,599,50.0,682,Prepaid,37,Credit Card,yes,2024-04-25,2024-12-18
1010,Customer_10,Mumbai,West Bengal,Gold,499,50.0,855,postpaid,42,UPI,No,2022-06-21,2022-10-06
1011,Customer_11,Ahmedabad,Karnataka,Premium,399,100.0,668,Prepaid,26,credit card,Yes,2024-02-03,2024-04-06
1012,Customer_12,Kolkata,West Bengal,Premium,999,150.0,393,postpaid,32,Debit Card,yes,2023-12-17,2024-12-22
1013,Customer_13,Ahmedabad,Karnataka,basic,399,100.0,544,Postpaid,6,Credit Card,yes,2022-11-09,2024-02-04
1014,Customer_14,Chennai,Gujarat,basic,999,,346,Prepaid,17,Cash,yes,2022-07-18,2024-08-23
1015,Customer_15,Chennai,Telangana,Gold,999,40.0,278,postpaid,41,UPI,Yes,2023-06-05,2024-09-20
1016,Customer_16,Delhi,Tamil Nadu,Gold,499,50.0,536,postpaid,32,Credit Card,yes,2022-12-09,2024-12-18
1017,Customer_17,Chennai,Karnataka,basic,399,100.0,780,Postpaid,2,Credit Card,Yes,2022-04-06,2022-11-25
1018,Customer_18,Delhi,Maharashtra,Gold,999,120.0,738,Prepaid,45,Credit Card,Yes,2022-07-24,2023-01-21
1019,Customer_19,Ahmedabad,Telangana,Premium ,399,50.0,366,Prepaid,11,credit card,yes,2023-02-12,2025-03-07
1020,Customer_20,Chennai,West Bengal,Premium,599,150.0,363,Prepaid,49,credit card,yes,2022-05-27,2024-03-27
1021,Customer_21,Chennai,Maharashtra,standard,899,180.0,777,Postpaid,54,UPI,Yes,2024-06-04,2024-10-18
1022,Customer_22,Ahmedabad,Delhi,Standard,899,40.0,425,Prepaid,51,UPI,No,2023-10-31,2025-10-25
1023,Customer_23,Chennai,West Bengal,Gold,599,100.0,288,postpaid,52,credit card,No,2022-04-10,2022-06-20
1024,Customer_24,Mumbai,Maharashtra,Gold,899,75.0,222,postpaid,50,UPI,yes,2023-12-10,2025-07-10
1025,Customer_25,Mumbai,Karnataka,Gold,799,100.0,630,Postpaid,10,Debit Card,No,2023-01-29,2024-01-27
1026,Customer_26,Mumbai,Maharashtra,Premium,999,50.0,554,Postpaid,55,Debit Card,Yes,2022-05-21,2023-06-02
1027,Customer_27,Delhi,Gujarat,Premium ,499,50.0,636,postpaid,45,Debit Card,Yes,2023-04-06,2024-01-04
1028,Customer_28,Ahmedabad,Tamil Nadu,Premium,499,,537,postpaid,37,Cash,Yes,2022-05-26,2023-10-02
1029,Customer_29,Ahmedabad,West Bengal,Basic,599,50.0,585,Prepaid,50,credit card,yes,2024-02-18,2024-03-24
1030,Customer_30,Mumbai,Telangana,Premium,499,,757,Prepaid,46,Debit Card,Yes,2022-06-02,2024-07-26
1031,Customer_31,Hyderabad,West Bengal,Premium,799,180.0,374,Prepaid,50,Credit Card,No,2023-01-24,2023-10-27
1032,Customer_32,Kolkata,Maharashtra,basic,999,50.0,602,Prepaid,22,Credit Card,No,2022-04-09,2024-04-02
1033,Customer_33,Chennai,Maharashtra,Basic,399,50.0,619,Prepaid,36,Debit Card,yes,2022-03-03,2024-06-10
1034,Customer_34,Pune,Tamil Nadu,Gold,899,150.0,519,Prepaid,20,Debit Card,No,2022-01-11,2023-09-04
1035,Customer_35,Chennai,West Bengal,Basic,899,120.0,610,postpaid,18,UPI,Yes,2022-09-23,2024-09-16
1036,Customer_36,Ahmedabad,Tamil Nadu,Premium ,799,,512,Prepaid,2,Credit Card,yes,2023-02-08,2025-06-23
1037,Customer_37,Bangalore,West Bengal,Premium,599,150.0,724,Prepaid,53,Credit Card,yes,2022-05-20,2023-08-07
1038,Customer_38,Hyderabad,Delhi,Basic,599,40.0,616,postpaid,38,credit card,Yes,2023-01-07,2023-03-21
1039,Customer_39,Pune,Gujarat,Basic,499,120.0,383,Prepaid,39,Credit Card,Yes,2022-04-26,2024-09-03
1040,Customer_40,Ahmedabad,Tamil Nadu,Premium,799,40.0,771,Prepaid,52,credit card,yes,2023-12-27,2026-01-21
1041,Customer_41,Bangalore,Telangana,basic,399,120.0,157,Postpaid,57,UPI,Yes,2023-01-12,2024-05-30
1042,Customer_42,Chennai,Maharashtra,Premium ,799,40.0,576,postpaid,57,Debit Card,yes,2022-02-05,2024-01-11
1043,Customer_43,Bangalore,West Bengal,basic,499,100.0,443,Prepaid,27,credit card,No,2022-05-15,2023-05-14
1044,Customer_44,Bangalore,Tamil Nadu,Gold,499,,228,Postpaid,18,Cash,yes,2023-09-22,2025-08-01
1045,Customer_45,Hyderabad,Gujarat,Standard,799,120.0,112,Postpaid,17,Credit Card,yes,2023-01-26,2025-07-07
1046,Customer_46,Ahmedabad,Maharashtra,Basic,599,40.0,722,Postpaid,45,Debit Card,No,2024-04-25,2026-08-31
1047,Customer_47,Delhi,Karnataka,Gold,499,100.0,177,Postpaid,13,Cash,yes,2023-01-20,2023-04-15
1048,Customer_48,Chennai,Maharashtra,Standard,599,150.0,386,Prepaid,42,Cash,No,2022-01-24,2022-10-06
1049,Customer_49,Delhi,Telangana,Premium,999,,131,postpaid,41,credit card,yes,2023-08-28,2025-06-07
1050,Customer_50,Bangalore,West Bengal,basic,599,100.0,295,Prepaid,45,UPI,Yes,2022-11-01,2023-10-03
1051,Customer_51,Hyderabad,Maharashtra,Standard,399,150.0,553,postpaid,35,Debit Card,yes,2022-07-17,2024-08-05
1052,Customer_52,Pune,Maharashtra,standard,599,,220,postpaid,36,Credit Card,No,2023-07-31,2025-07-20
1053,Customer_53,Mumbai,West Bengal,Basic,399,120.0,341,Prepaid,41,Debit Card,yes,2023-04-17,2025-08-19
1054,Customer_54,Ahmedabad,Maharashtra,Standard,799,120.0,214,Postpaid,22,Cash,Yes,2022-03-15,2022-08-05
1055,Customer_55,Delhi,Maharashtra,standard,999,40.0,240,Prepaid,10,credit card,yes,2022-07-07,2024-04-24
1056,Customer_56,Bangalore,Telangana,standard,799,,375,Prepaid,60,Credit Card,Yes,2023-04-05,2025-02-09
1057,Customer_57,Delhi,Telangana,standard,899,,305,postpaid,42,UPI,No,2022-06-30,2022-11-28
1058,Customer_58,Hyderabad,Tamil Nadu,Basic,999,75.0,594,Prepaid,28,Debit Card,No,2022-06-25,2023-04-12
1059,Customer_59,Hyderabad,Tamil Nadu,basic,399,100.0,494,Postpaid,2,UPI,No,2024-05-11,2026-03-06
1060,Customer_60,Hyderabad,Delhi,Premium ,899,150.0,875,Postpaid,12,Cash,No,2022-11-21,2025-04-06
1061,Customer_61,Mumbai,Karnataka,standard,999,75.0,690,Postpaid,55,credit card,yes,2022-09-28,2024-10-26
1062,Customer_62,Chennai,West Bengal,Standard,799,100.0,621,Prepaid,29,Credit Card,yes,2022-06-22,2022-09-19
1063,Customer_63,Mumbai,Maharashtra,Gold,899,40.0,660,postpaid,16,Credit Card,No,2022-07-02,2024-06-06
1064,Customer_64,Kolkata,West Bengal,basic,399,75.0,548,Postpaid,35,Cash,No,2023-06-08,2025-05-16
1065,Customer_65,Mumbai,Telangana,Basic,399,75.0,326,postpaid,9,Debit Card,Yes,2022-11-30,2023-03-01
1066,Customer_66,Chennai,Tamil Nadu,Gold,499,40.0,611,Postpaid,8,Debit Card,yes,2022-01-07,2024-02-22
1067,Customer_67,Hyderabad,Tamil Nadu,Gold,999,100.0,110,postpaid,19,Credit Card,yes,2022-12-10,2024-10-30
1068,Customer_68,Hyderabad,Tamil Nadu,Basic,399,,253,postpaid,42,Credit Card,yes,2022-07-26,2024-12-11
1069,Customer_69,Bangalore,Delhi,Basic,399,50.0,769,Postpaid,24,credit card,Yes,2023-03-03,2025-05-11
1070,Customer_70,Kolkata,Gujarat,Standard,399,50.0,113,Postpaid,27,Credit Card,Yes,2022-05-05,2024-03-12
1071,Customer_71,Kolkata,Karnataka,basic,799,150.0,618,Prepaid,11,Cash,Yes,2022-08-03,2023-11-07
1072,Customer_72,Kolkata,Telangana,standard,799,120.0,126,Postpaid,38,Debit Card,yes,2024-01-03,2024-12-30
1073,Customer_73,Ahmedabad,West Bengal,Basic,599,100.0,159,Prepaid,21,Debit Card,yes,2023-01-16,2024-03-16
1074,Customer_74,Kolkata,Maharashtra,Premium ,899,75.0,863,postpaid,47,Credit Card,yes,2022-01-18,2023-08-11
1075,Customer_75,Delhi,Maharashtra,Premium,499,40.0,611,Postpaid,55,Credit Card,Yes,2022-10-23,2023-12-19
1076,Customer_76,Pune,Telangana,Basic,999,120.0,275,Prepaid,28,UPI,No,2023-09-18,2025-04-03
1077,Customer_77,Delhi,Maharashtra,Gold,799,120.0,738,Prepaid,29,Debit Card,No,2024-01-03,2026-06-14
1078,Customer_78,Chennai,Maharashtra,Standard,399,75.0,465,Prepaid,8,credit card,No,2022-05-06,2023-07-10
1079,Customer_79,Ahmedabad,Maharashtra,Basic,599,50.0,295,Prepaid,7,Cash,No,2022-04-01,2024-05-22
1080,Customer_80,Chennai,Karnataka,Premium ,799,120.0,744,Postpaid,3,Credit Card,No,2022-09-03,2024-07-07
1081,Customer_81,Kolkata,West Bengal,Premium,999,,759,postpaid,4,Debit Card,No,2022-07-06,2023-07-23
1082,Customer_82,Mumbai,Tamil Nadu,Gold,399,180.0,665,Prepaid,20,Cash,Yes,2023-02-13,2024-02-02
1083,Customer_83,Bangalore,Delhi,Standard,499,75.0,434,Prepaid,56,Cash,No,2023-09-16,2025-12-08
1084,Customer_84,Ahmedabad,Gujarat,standard,599,50.0,622,Prepaid,41,Cash,Yes,2023-07-14,2025-05-09
1085,Customer_85,Hyderabad,Gujarat,standard,399,,628,Postpaid,11,Debit Card,yes,2022-12-27,2023-07-21
1086,Customer_86,Ahmedabad,Tamil Nadu,Premium ,399,40.0,648,Postpaid,46,Debit Card,No,2023-10-10,2023-12-09
1087,Customer_87,Delhi,Tamil Nadu,Basic,499,120.0,190,postpaid,11,UPI,Yes,2023-05-29,2024-05-21
1088,Customer_88,Kolkata,West Bengal,basic,399,180.0,492,postpaid,52,Credit Card,Yes,2023-06-12,2023-08-06
1089,Customer_89,Mumbai,Maharashtra,basic,899,75.0,728,postpaid,21,Credit Card,Yes,2023-12-26,2024-11-06
1090,Customer_90,Hyderabad,Delhi,standard,599,150.0,723,Prepaid,49,UPI,Yes,2023-03-03,2023-07-09
1091,Customer_91,Hyderabad,Karnataka,Premium,399,50.0,207,Postpaid,13,Debit Card,yes,2022-09-29,2024-12-05
1092,Customer_92,Delhi,Maharashtra,basic,799,40.0,727,postpaid,47,Cash,Yes,2022-09-28,2023-06-03
1093,Customer_93,Pune,Tamil Nadu,basic,899,150.0,434,Prepaid,17,Cash,No,2023-02-16,2025-06-27
1094,Customer_94,Hyderabad,Maharashtra,basic,899,100.0,261,Postpaid,48,credit card,No,2022-08-24,2023-04-18
1095,Customer_95,Pune,Maharashtra,Basic,999,150.0,133,Postpaid,5,Cash,No,2023-11-17,2025-03-11
1096,Customer_96,Bangalore,Tamil Nadu,Gold,799,150.0,542,postpaid,50,credit card,No,2022-01-23,2022-03-21
1097,Customer_97,Bangalore,Gujarat,Basic,899,100.0,227,Prepaid,22,credit card,yes,2023-10-03,2025-11-06
1098,Customer_98,Ahmedabad,Maharashtra,Basic,599,150.0,489,Postpaid,24,Cash,Yes,2022-03-19,2024-05-11
1099,Customer_99,Mumbai,Tamil Nadu,Basic,399,50.0,515,Prepaid,9,Cash,yes,2023-12-12,2026-01-22
1100,Customer_100,Delhi,Karnataka,Standard,799,120.0,484,Prepaid,43,Debit Card,yes,2023-12-18,2025-07-17
1101,Customer_101,Delhi,West Bengal,standard,999,120.0,733,postpaid,60,Cash,yes,2023-06-29,2024-08-19
1102,Customer_102,Bangalore,West Bengal,basic,799,100.0,223,Prepaid,30,credit card,Yes,2023-01-23,2023-09-04
1103,Customer_103,Pune,Maharashtra,Standard,599,120.0,367,Prepaid,46,Debit Card,Yes,2022-02-06,2022-07-09
1104,Customer_104,Bangalore,Karnataka,Gold,599,50.0,674,Postpaid,56,UPI,Yes,2023-03-16,2025-06-19
1105,Customer_105,Bangalore,Telangana,Basic,599,180.0,417,Postpaid,47,Credit Card,yes,2023-03-05,2025-01-09
1106,Customer_106,Bangalore,Telangana,basic,599,150.0,745,Postpaid,26,Credit Card,yes,2022-10-22,2023-01-26
1107,Customer_107,Pune,Maharashtra,basic,499,50.0,465,postpaid,6,Debit Card,No,2022-01-01,2023-07-02
1108,Customer_108,Pune,Karnataka,Basic,799,180.0,478,postpaid,56,credit card,No,2023-10-28,2024-10-26
1109,Customer_109,Chennai,Telangana,Premium ,899,,390,postpaid,18,Debit Card,Yes,2022-06-29,2022-09-12
1110,Customer_110,Ahmedabad,Karnataka,Basic,399,40.0,809,Prepaid,20,credit card,yes,2024-06-13,2025-07-16
1111,Customer_111,Delhi,Maharashtra,basic,499,,193,Postpaid,53,credit card,yes,2023-07-17,2023-09-04
1112,Customer_112,Kolkata,Delhi,Premium ,599,180.0,729,postpaid,50,Cash,Yes,2022-07-13,2024-06-01
1113,Customer_113,Delhi,Delhi,Premium ,999,75.0,421,Prepaid,12,Cash,No,2022-09-02,2025-02-04
1114,Customer_114,Chennai,Karnataka,Basic,799,120.0,583,Postpaid,29,Credit Card,yes,2022-05-15,2024-04-16
1115,Customer_115,Kolkata,Maharashtra,Premium,999,50.0,578,Postpaid,36,Credit Card,yes,2022-09-03,2024-05-29
1116,Customer_116,Delhi,Gujarat,Premium ,399,180.0,631,Postpaid,15,UPI,yes,2023-02-23,2024-10-25
1117,Customer_117,Hyderabad,Maharashtra,Premium ,899,,152,postpaid,19,credit card,yes,2024-02-24,2026-01-01
1118,Customer_118,Hyderabad,Maharashtra,Premium ,599,50.0,251,postpaid,15,Credit Card,No,2022-08-29,2022-11-14
1119,Customer_119,Bangalore,Maharashtra,standard,899,100.0,588,postpaid,27,credit card,yes,2022-12-15,2024-03-02
1120,Customer_120,Hyderabad,Maharashtra,Basic,999,180.0,291,postpaid,14,credit card,No,2023-06-15,2024-04-04
1121,Customer_121,Pune,Telangana,Gold,799,40.0,747,Prepaid,32,Debit Card,No,2022-12-08,2024-03-16
1122,Customer_122,Chennai,Maharashtra,standard,499,120.0,171,postpaid,35,Debit Card,Yes,2024-03-22,2026-08-21
1123,Customer_123,Hyderabad,Delhi,Standard,399,75.0,250,Postpaid,54,UPI,No,2022-07-22,2023-07-05
1124,Customer_124,Pune,Maharashtra,Basic,799,75.0,858,postpaid,1,credit card,No,2023-01-18,2023-11-06
1125,Customer_125,Pune,Gujarat,Gold,899,100.0,788,postpaid,27,Cash,yes,2022-01-11,2022-07-28
1126,Customer_126,Delhi,Gujarat,basic,799,180.0,116,Postpaid,35,Debit Card,No,2023-05-22,2024-04-30
1127,Customer_127,Chennai,Karnataka,standard,599,,183,Postpaid,22,UPI,yes,2023-07-05,2025-01-25
1128,Customer_128,Bangalore,Karnataka,basic,399,150.0,828,postpaid,57,Credit Card,Yes,2023-08-29,2025-10-02
1129,Customer_129,Ahmedabad,West Bengal,basic,499,120.0,461,Prepaid,11,Credit Card,yes,2024-03-23,2026-09-01
1130,Customer_130,Kolkata,Tamil Nadu,Standard,799,120.0,101,Postpaid,16,Cash,yes,2022-01-04,2024-04-19
1131,Customer_131,Mumbai,Tamil Nadu,basic,499,50.0,667,Prepaid,56,UPI,No,2022-03-01,2024-04-17
1132,Customer_132,Ahmedabad,Maharashtra,Standard,599,150.0,455,postpaid,14,Cash,yes,2022-11-14,2023-11-29
1133,Customer_133,Mumbai,Maharashtra,standard,599,180.0,616,postpaid,53,credit card,yes,2022-12-30,2024-11-20
1134,Customer_134,Ahmedabad,Karnataka,Premium,399,,719,Prepaid,56,Debit Card,No,2023-10-05,2024-05-16
1135,Customer_135,Kolkata,Delhi,Standard,399,100.0,860,Postpaid,21,Debit Card,No,2022-07-07,2024-02-28
1136,Customer_136,Kolkata,Telangana,Basic,799,50.0,610,Postpaid,14,UPI,No,2022-04-13,2024-06-25
1137,Customer_137,Delhi,West Bengal,Standard,399,150.0,395,Prepaid,53,UPI,No,2022-03-05,2024-01-29
1138,Customer_138,Mumbai,Maharashtra,Basic,399,180.0,374,Prepaid,33,Cash,No,2022-07-15,2022-12-28
1139,Customer_139,Mumbai,Telangana,Standard,899,,184,Prepaid,47,Credit Card,No,2022-02-05,2022-05-07
1140,Customer_140,Kolkata,Tamil Nadu,Gold,599,100.0,573,Prepaid,2,Cash,yes,2022-11-05,2023-07-27
1141,Customer_141,Kolkata,West Bengal,Gold,799,180.0,606,Prepaid,33,Cash,No,2022-02-27,2023-05-09
1142,Customer_142,Bangalore,Maharashtra,basic,399,40.0,779,postpaid,16,Cash,yes,2024-01-12,2026-03-14
1143,Customer_143,Hyderabad,Karnataka,Basic,899,180.0,595,postpaid,58,Credit Card,yes,2023-05-16,2024-12-19
1144,Customer_144,Hyderabad,Maharashtra,Premium,599,75.0,483,postpaid,51,UPI,yes,2022-10-15,2024-11-06
1145,Customer_145,Pune,Tamil Nadu,Standard,499,50.0,804,Prepaid,35,Cash,No,2024-05-30,2024-12-12
1146,Customer_146,Mumbai,Maharashtra,standard,599,100.0,295,postpaid,21,Credit Card,yes,2022-01-28,2024-06-05
1147,Customer_147,Kolkata,Gujarat,Premium ,899,,523,Prepaid,19,UPI,Yes,2022-11-04,2024-07-24
1148,Customer_148,Pune,West Bengal,Premium ,499,,826,Prepaid,9,UPI,yes,2023-09-14,2023-11-12
1149,Customer_149,Chennai,Delhi,Standard,799,50.0,537,Prepaid,56,Cash,yes,2023-03-12,2024-11-19
1150,Customer_150,Delhi,Telangana,standard,799,40.0,193,Prepaid,52,Cash,Yes,2024-03-31,2026-05-21
1151,Customer_151,Ahmedabad,Maharashtra,Premium,799,100.0,572,postpaid,53,credit card,yes,2024-04-17,2026-08-19
1152,Customer_152,Ahmedabad,Gujarat,Gold,899,40.0,557,postpaid,24,UPI,yes,2023-11-07,2025-10-01
1153,Customer_153,Delhi,Tamil Nadu,Premium,999,180.0,125,Prepaid,46,UPI,Yes,2023-01-04,2024-05-29
1154,Customer_154,Hyderabad,Maharashtra,Basic,399,120.0,161,Prepaid,36,Cash,Yes,2023-08-04,2025-03-25
1155,Customer_155,Bangalore,Karnataka,standard,799,180.0,288,Postpaid,41,credit card,Yes,2022-09-13,2023-02-12
1156,Customer_156,Chennai,Karnataka,basic,899,,630,postpaid,52,UPI,Yes,2023-09-21,2025-10-14
1157,Customer_157,Chennai,Maharashtra,Premium ,799,100.0,853,postpaid,17,UPI,yes,2022-10-01,2023-11-23
1158,Customer_158,Delhi,Gujarat,Standard,399,150.0,709,Postpaid,10,Debit Card,Yes,2023-09-12,2025-06-26
1159,Customer_159,Delhi,Gujarat,standard,999,150.0,579,postpaid,6,credit card,yes,2022-08-03,2024-10-08
1160,Customer_160,Mumbai,Maharashtra,Gold,499,50.0,798,Postpaid,19,UPI,yes,2022-05-19,2023-04-24
1161,Customer_161,Kolkata,West Bengal,Gold,399,120.0,750,postpaid,30,Cash,Yes,2023-04-17,2024-05-27
1162,Customer_162,Mumbai,Maharashtra,Premium,899,150.0,593,Postpaid,24,UPI,No,2023-10-10,2024-04-11
1163,Customer_163,Kolkata,Karnataka,Gold,499,100.0,269,Postpaid,44,credit card,No,2023-02-26,2023-04-12
1164,Customer_164,Kolkata,Maharashtra,standard,899,180.0,470,Prepaid,48,credit card,No,2022-03-17,2024-03-13
1165,Customer_165,Kolkata,Maharashtra,Premium ,399,40.0,548,Postpaid,43,Credit Card,Yes,2023-08-07,2024-03-11
1166,Customer_166,Mumbai,Karnataka,Standard,899,,597,Postpaid,8,UPI,yes,2022-11-04,2025-02-13
1167,Customer_167,Delhi,Maharashtra,Premium,899,100.0,503,Prepaid,12,Credit Card,No,2023-08-20,2024-08-28
1168,Customer_168,Chennai,Gujarat,Basic,599,100.0,541,Postpaid,11,credit card,No,2022-03-30,2022-07-25
1169,Customer_169,Bangalore,Karnataka,Premium ,999,120.0,319,Prepaid,27,Debit Card,yes,2023-10-29,2025-10-01
1170,Customer_170,Ahmedabad,Delhi,Basic,899,120.0,133,Postpaid,6,Credit Card,No,2022-02-26,2022-03-28
1171,Customer_171,Mumbai,Telangana,Premium ,599,50.0,168,Prepaid,30,credit card,No,2023-11-20,2025-09-14
1172,Customer_172,Pune,Delhi,Basic,399,150.0,396,postpaid,24,Debit Card,No,2023-09-30,2023-11-17
1173,Customer_173,Delhi,Maharashtra,Gold,799,180.0,441,Prepaid,28,credit card,yes,2023-02-09,2023-08-05
1174,Customer_174,Kolkata,Tamil Nadu,standard,899,40.0,329,postpaid,9,Credit Card,No,2024-04-08,2026-05-27
1175,Customer_175,Hyderabad,Maharashtra,Standard,599,40.0,175,postpaid,4,Debit Card,No,2023-02-14,2023-07-16
1176,Customer_176,Mumbai,West Bengal,Standard,999,,333,postpaid,5,Cash,yes,2023-05-17,2024-12-21
1177,Customer_177,Chennai,Maharashtra,Standard,899,180.0,710,Prepaid,17,Debit Card,No,2024-01-23,2025-08-23
1178,Customer_178,Kolkata,Karnataka,Basic,599,120.0,377,Postpaid,45,Credit Card,No,2023-10-25,2025-09-24
1179,Customer_179,Bangalore,Maharashtra,Premium,399,75.0,878,postpaid,8,Debit Card,yes,2023-05-16,2024-10-05
1180,Customer_180,Mumbai,Karnataka,Standard,899,180.0,488,postpaid,30,UPI,yes,2024-02-25,2024-11-17
1181,Customer_181,Hyderabad,Karnataka,Gold,499,50.0,142,Postpaid,52,Cash,Yes,2024-02-01,2024-07-30
1182,Customer_182,Hyderabad,Karnataka,standard,899,120.0,559,Postpaid,55,Debit Card,Yes,2023-06-17,2025-10-20
1183,Customer_183,Pune,Tamil Nadu,Premium ,799,100.0,598,postpaid,32,Cash,yes,2022-09-02,2024-09-23
1184,Customer_184,Pune,Gujarat,standard,599,50.0,378,Prepaid,18,Debit Card,yes,2022-07-07,2023-11-01
1185,Customer_185,Delhi,Maharashtra,Basic,499,180.0,698,postpaid,34,UPI,yes,2022-04-26,2024-07-28
1186,Customer_186,Kolkata,Tamil Nadu,standard,499,75.0,545,postpaid,6,UPI,yes,2022-03-25,2022-05-24
1187,Customer_187,Delhi,Delhi,Standard,499,,235,postpaid,46,UPI,Yes,2022-07-14,2022-10-29
1188,Customer_188,Mumbai,Gujarat,Gold,799,150.0,768,Postpaid,49,Credit Card,No,2022-12-29,2023-06-05
1189,Customer_189,Pune,Telangana,Basic,599,,251,postpaid,38,UPI,yes,2023-04-05,2025-06-19
1190,Customer_190,Kolkata,Telangana,Premium ,499,180.0,362,Prepaid,32,credit card,Yes,2023-01-26,2024-09-16
1191,Customer_191,Bangalore,Karnataka,Premium,799,50.0,132,Prepaid,33,UPI,No,2023-02-14,2025-04-13
1192,Customer_192,Ahmedabad,West Bengal,Premium,999,,394,postpaid,51,UPI,No,2023-02-05,2024-08-12
1193,Customer_193,Bangalore,Karnataka,Premium,899,75.0,402,Prepaid,34,credit card,Yes,2024-04-14,2024-12-19
1194,Customer_194,Pune,Telangana,basic,499,,751,Postpaid,33,Credit Card,yes,2023-03-19,2024-10-23
1195,Customer_195,Mumbai,Delhi,Standard,899,100.0,352,postpaid,45,Cash,yes,2022-09-02,2023-02-04
1196,Customer_196,Chennai,Maharashtra,Premium ,799,,220,postpaid,5,Debit Card,No,2022-06-26,2023-06-27
1197,Customer_197,Chennai,Maharashtra,Gold,499,75.0,688,Prepaid,8,UPI,No,2023-08-28,2025-04-22
1198,Customer_198,Ahmedabad,Gujarat,Premium,399,,513,Postpaid,27,Cash,No,2022-12-21,2025-05-20
