Customer_ID,Customer_Name,City,State,Plan_Type,Monthly_Charge,Total_Data_GB,Call_Minutes,Contract_Type,Tenure_Months,Payment_Method,Churn_Status,Signup_Date,Last_Payment_Date
1199,Customer_199,Chennai,Maharashtra,Gold,499,75.0,252,Prepaid,29,Credit Card,yes,2022-04-23,2024-06-23
1200,Customer_200,Kolkata,Delhi,Standard,799,150.0,768,Prepaid,54,Credit Card,Yes,2024-05-05,2025-11-10
1201,Customer_201,Bangalore,Maharashtra,Standard,399,75.0,557,Postpaid,25,Credit Card,yes,2023-01-28,2024-01-23
1202,Customer_202,Ahmedabad,Gujarat,Basic,999,120.0,406,postpaid,34,credit card,No,2023-06-27,2024-06-23
1203,Customer_203,Hyderabad,Tamil Nadu,standard,399,40.0,293,Prepaid,29,Debit Card,yes,2023-06-19,2025-03-26
1204,Customer_204,Chennai,Karnataka,Standard,399,120.0,674,Postpaid,26,Debit Card,No,2022-04-16,2023-05-28
1205,Customer_205,Bangalore,West Bengal,standard,799,75.0,574,Postpaid,13,Cash,Yes,2023-01-08,2023-04-24
1206,Customer_206,Ahmedabad,Maharashtra,Gold,499,50.0,853,postpaid,15,credit card,yes,2023-02-10,2023-06-26
1207,Customer_207,Delhi,West Bengal,Basic,799,50.0,283,postpaid,17,credit card,Yes,2023-11-08,2026-04-06
1208,Customer_208,Pune,Gujarat,Gold,599,100.0,688,Postpaid,53,Debit Card,yes,2023-04-14,2025-07-16
1209,Customer_209,Pune,Maharashtra,Basic,399,,463,Prepaid,17,Credit Card,yes,2023-10-02,2024-11-11
1210,Customer_210,Kolkata,Karnataka,Premium ,599,180.0,537,postpaid,4,Cash,Yes,2023-07-18,2025-08-02
1211,Customer_211,Kolkata,West Bengal,Premium,599,50.0,242,Prepaid,17,UPI,Yes,2024-05-02,2026-10-19
1212,Customer_212,Ahmedabad,Karnataka,Basic,899,180.0,325,Postpaid,8,credit card,Yes,2023-04-01,2024-09-03
1213,Customer_213,Mumbai,Tamil Nadu,Standard,599,50.0,160,Prepaid,47,Cash,yes,2023-09-06,2025-08-30
1214,Customer_214,Pune,Karnataka,Premium,399,150.0,466,Prepaid,51,Credit Card,Yes,2022-02-07,2023-10-06
1215,Customer_215,Mumbai,West Bengal,Premium ,599,180.0,252,Postpaid,20,UPI,No,2022-09-19,2023-10-17
1216,Customer_216,Chennai,Maharashtra,Premium,999,,817,Prepaid,44,Debit Card,Yes,2023-03-05,2024-03-01
1217,Customer_217,Chennai,Telangana,Premium ,399,100.0,631,Prepaid,25,UPI,No,2023-07-03,2024-03-16
1218,Customer_218,Bangalore,West Bengal,standard,899,100.0,836,Postpaid,12,Debit Card,No,2024-02-19,2026-07-05
1219,Customer_219,Chennai,Delhi,Gold,399,150.0,723,Prepaid,53,Cash,Yes,2023-09-17,2025-10-06
1220,Customer_220,Ahmedabad,Karnataka,basic,599,180.0,772,postpaid,17,UPI,No,2023-04-17,2025-03-31
1221,Customer_221,Bangalore,Telangana,Basic,599,50.0,538,postpaid,51,UPI,Yes,2022-09-09,2023-08-25
1222,Customer_222,Kolkata,Telangana,Standard,399,150.0,646,postpaid,26,credit card,yes,2023-03-10,2025-08-12
1223,Customer_223,Mumbai,West Bengal,Basic,899,,755,Prepaid,52,Debit Card,Yes,2022-08-14,2024-07-09
1224,Customer_224,Ahmedabad,Maharashtra,Gold,999,50.0,663,Postpaid,16,credit card,yes,2023-04-30,2024-12-05
1225,Customer_225,Mumbai,Tamil Nadu,Basic,599,75.0,818,Prepaid,28,Credit Card,yes,2023-04-05,2023-12-01
1226,Customer_226,Bangalore,West Bengal,Gold,899,180.0,136,postpaid,30,UPI,Yes,2023-10-16,2026-02-03
1227,Customer_227,Kolkata,Tamil Nadu,Premium ,499,,272,postpaid,48,Debit Card,Yes,2024-03-18,2024-05-28
1228,Customer_228,Kolkata,Maharashtra,Basic,399,120.0,899,Prepaid,17,Credit Card,No,2023-11-07,2024-12-14
1229,Customer_229,Kolkata,Maharashtra,standard,999,120.0,827,postpaid,52,UPI,No,2024-02-23,2026-07-17
1230,Customer_230,Mumbai,Tamil Nadu,Gold,399,100.0,464,Prepaid,47,credit card,Yes,2022-04-08,2023-10-21
1231,Customer_231,Bangalore,Delhi,Standard,999,50.0,578,Prepaid,33,UPI,No,2022-05-12,2023-06-18
1232,Customer_232,Hyderabad,Tamil Nadu,Basic,599,120.0,243,Prepaid,36,Debit Card,yes,2024-03-29,2026-04-02
1233,Customer_233,Ahmedabad,Tamil Nadu,Premium,799,180.0,751,postpaid,21,UPI,Yes,2023-09-21,2026-01-23
1234,Customer_234,Kolkata,West Bengal,standard,399,180.0,137,Prepaid,15,Cash,Yes,2022-06-25,2023-02-07
1235,Customer_235,Kolkata,Tamil Nadu,standard,399,180.0,105,postpaid,18,Debit Card,No,2022-04-11,2022-10-10
1236,Customer_236,Pune,Maharashtra,Standard,799,150.0,802,postpaid,24,Debit Card,yes,2023-05-07,2024-09-01
1237,Customer_237,Mumbai,Maharashtra,standard,899,,430,Postpaid,34,UPI,No,2023-03-20,2024-01-27
1238,Customer_238,Delhi,Telangana,Standard,399,150.0,753,Prepaid,9,credit card,No,2023-08-21,2025-05-18
1239,Customer_239,Ahmedabad,Tamil Nadu,Premium,899,75.0,566,postpaid,58,Cash,Yes,2024-02-22,2025-11-11
1240,Customer_240,Hyderabad,Delhi,standard,599,180.0,452,Prepaid,17,Cash,No,2024-02-02,2025-01-03
1241,Customer_241,Chennai,Maharashtra,Standard,399,50.0,371,Prepaid,45,UPI,yes,2023-02-07,2025-01-01
1242,Customer_242,Pune,Delhi,Gold,999,120.0,302,postpaid,6,Cash,Yes,2023-10-18,2025-02-16
1243,Customer_243,Chennai,Karnataka,Premium ,999,180.0,384,Postpaid,29,credit card,Yes,2023-11-24,2024-07-29
1244,Customer_244,Ahmedabad,Gujarat,Premium ,599,50.0,325,Prepaid,29,UPI,Yes,2022-08-26,2024-03-08
1245,Customer_245,Pune,Maharashtra,Basic,899,120.0,391,postpaid,22,Credit Card,Yes,2023-07-19,2025-12-10
1246,Customer_246,Chennai,Maharashtra,Basic,999,50.0,465,Prepaid,6,credit card,No,2023-10-30,2025-09-24
1247,Customer_247,Pune,West Bengal,Basic,899,75.0,857,postpaid,12,Cash,yes,2024-03-18,2024-05-30
1248,Customer_248,Hyderabad,West Bengal,basic,399,100.0,531,Postpaid,25,Debit Card,Yes,2024-03-27,2025-04-08
1249,Customer_249,Delhi,West Bengal,Gold,399,50.0,307,Postpaid,22,credit card,yes,2024-05-04,2026-07-21
1250,Customer_250,Mumbai,Telangana,Gold,999,120.0,408,postpaid,2,Debit Card,Yes,2023-12-23,2025-02-23
1251,Customer_251,Delhi,Delhi,Gold,899,,666,postpaid,7,Debit Card,yes,2023-06-27,2024-11-16
1252,Customer_252,Bangalore,Maharashtra,standard,599,120.0,263,Prepaid,56,UPI,No,2022-11-08,2024-03-14
1253,Customer_253,Kolkata,Karnataka,Premium,999,120.0,293,Prepaid,2,Cash,yes,2023-02-04,2024-08-23
1254,Customer_254,Pune,Delhi,Premium ,999,50.0,776,Prepaid,52,UPI,yes,2022-01-13,2024-05-03
1255,Customer_255,Hyderabad,Delhi,standard,499,120.0,464,Postpaid,57,UPI,No,2022-11-23,2023-07-23
1256,Customer_256,Bangalore,Karnataka,basic,799,50.0,815,postpaid,60,Cash,Yes,2023-11-27,2024-11-26
1257,Customer_257,Hyderabad,Maharashtra,standard,599,100.0,803,Prepaid,60,Credit Card,Yes,2023-08-23,2024-07-18
1258,Customer_258,Delhi,West Bengal,Premium,399,75.0,301,postpaid,8,Debit Card,yes,2024-03-21,2025-07-13
1259,Customer_259,Delhi,Maharashtra,Gold,399,120.0,520,Postpaid,54,Cash,yes,2023-12-26,2025-05-04
1260,Customer_260,Ahmedabad,Tamil Nadu,Standard,999,180.0,501,Postpaid,38,Debit Card,No,2022-01-07,2023-07-20
1261,Customer_261,Delhi,Gujarat,Standard,899,75.0,436,postpaid,31,Cash,No,2022-09-10,2024-08-11
1262,Customer_262,Hyderabad,Karnataka,basic,499,50.0,107,Postpaid,51,credit card,No,2022-04-05,2024-07-27
1263,Customer_263,Delhi,Telangana,Standard,399,120.0,824,postpaid,7,UPI,yes,2023-12-23,2024-06-01
1264,Customer_264,Bangalore,Telangana,Basic,999,150.0,294,Prepaid,54,Debit Card,Yes,2022-08-22,2023-02-18
1265,Customer_265,Kolkata,Maharashtra,Basic,499,100.0,714,Postpaid,52,UPI,yes,2023-07-22,2025-09-22
1266,Customer_266,Hyderabad,Delhi,Basic,499,100.0,448,Prepaid,31,UPI,Yes,2022-07-15,2024-05-08
1267,Customer_267,Ahmedabad,Maharashtra,Standard,899,,296,postpaid,28,Cash,yes,2023-12-12,2026-02-28
1268,Customer_268,Chennai,Telangana,standard,399,75.0,548,Prepaid,58,credit card,No,2023-09-10,2025-06-21
1269,Customer_269,Ahmedabad,Maharashtra,Gold,799,,279,postpaid,53,UPI,No,2023-01-27,2023-08-04
1270,Customer_270,Hyderabad,Tamil Nadu,Standard,499,120.0,225,Postpaid,24,UPI,yes,2022-03-06,2023-09-04
1271,Customer_271,Delhi,Maharashtra,Gold,899,,468,Prepaid,60,credit card,yes,2022-08-13,2024-06-17
1272,Customer_272,Delhi,West Bengal,Gold,799,120.0,804,postpaid,33,Cash,Yes,2023-12-25,2025-08-05
1273,Customer_273,Mumbai,Maharashtra,Premium,599,180.0,873,Prepaid,13,Credit Card,No,2022-01-17,2023-08-12
1274,Customer_274,Bangalore,West Bengal,standard,899,75.0,231,Postpaid,20,Debit Card,No,2022-03-18,2023-02-16
1275,Customer_275,Mumbai,Maharashtra,Standard,899,75.0,546,postpaid,35,Credit Card,Yes,2022-09-13,2022-10-22
1276,Customer_276,Hyderabad,Karnataka,Gold,899,100.0,807,Postpaid,35,Credit Card,Yes,2024-05-09,2025-03-19
1277,Customer_277,Pune,Maharashtra,Gold,499,150.0,561,Prepaid,52,UPI,Yes,2022-11-29,2024-01-04
1278,Customer_278,Delhi,Gujarat,Premium ,999,120.0,725,postpaid,42,Credit Card,No,2023-12-20,2026-03-11
1279,Customer_279,Delhi,West Bengal,Basic,799,50.0,382,Postpaid,11,UPI,Yes,2023-01-10,2024-02-11
1280,Customer_280,Delhi,Maharashtra,standard,899,75.0,771,postpaid,45,UPI,yes,2024-05-16,2025-07-25
1281,Customer_281,Chennai,Telangana,Premium,399,50.0,509,Postpaid,51,Debit Card,yes,2022-11-10,2024-08-27
1282,Customer_282,Hyderabad,Telangana,Gold,599,150.0,158,postpaid,50,credit card,No,2022-09-26,2023-11-23
1283,Customer_283,Hyderabad,Tamil Nadu,Gold,599,120.0,294,postpaid,51,UPI,Yes,2022-05-23,2023-02-24
1284,Customer_284,Delhi,West Bengal,Standard,499,150.0,247,postpaid,49,Credit Card,yes,2023-09-02,2025-06-08
1285,Customer_285,Pune,Karnataka,Premium ,399,180.0,678,Postpaid,1,UPI,No,2023-11-28,2025-09-27
1286,Customer_286,Bangalore,Delhi,Premium ,799,120.0,575,postpaid,18,Credit Card,No,2023-02-16,2023-06-23
1287,Customer_287,Mumbai,Delhi,Gold,599,150.0,270,Postpaid,7,Cash,yes,2023-02-21,2023-07-31
1288,Customer_288,Bangalore,Karnataka,basic,499,40.0,409,postpaid,49,Credit Card,yes,2022-10-28,2025-02-18
1289,Customer_289,Mumbai,Tamil Nadu,Standard,499,50.0,449,Postpaid,44,credit card,No,2022-10-27,2023-09-17
1290,Customer_290,Hyderabad,West Bengal,Gold,899,100.0,241,postpaid,44,Debit Card,Yes,2023-08-17,2024-02-27
1291,Customer_291,Delhi,Karnataka,Basic,399,40.0,395,Prepaid,57,UPI,Yes,2022-08-01,2023-03-21
1292,Customer_292,Ahmedabad,Telangana,Premium,399,180.0,288,Postpaid,25,UPI,yes,2023-11-14,2025-10-10
1293,Customer_293,Delhi,Maharashtra,Basic,499,180.0,154,Prepaid,19,Credit Card,No,2022-01-11,2024-02-03
1294,Customer_294,Chennai,Maharashtra,Premium,799,75.0,654,Postpaid,48,credit card,yes,2022-12-13,2024-09-26
1295,Customer_295,Pune,Maharashtra,standard,799,150.0,406,Postpaid,40,Debit Card,yes,2023-05-13,2025-04-29
1296,Customer_296,Pune,Telangana,Basic,599,75.0,144,Postpaid,39,Cash,No,2022-12-26,2025-05-21
1297,Customer_297,Mumbai,Karnataka,Premium,799,100.0,317,postpaid,35,credit card,Yes,2024-05-09,2024-09-15
1298,Customer_298,Bangalore,Karnataka,Premium ,499,,681,postpaid,14,Debit Card,Yes,2023-05-29,2024-08-27
1299,Customer_299,Ahmedabad,Maharashtra,Premium ,399,,891,postpaid,15,credit card,yes,2022-08-09,2024-02-02
1300,Customer_300,Hyderabad,Tamil Nadu,basic,799,40.0,152,Postpaid,49,credit card,Yes,2022-02-18,2022-07-23
1301,Customer_301,Delhi,Maharashtra,Premium ,899,50.0,748,Prepaid,23,Debit Card,Yes,2022-09-24,2024-05-29
1302,Customer_302,Kolkata,Maharashtra,Standard,499,75.0,846,Postpaid,3,UPI,Yes,2023-05-01,2024-04-22
1303,Customer_303,Pune,Karnataka,Standard,799,100.0,707,Postpaid,17,UPI,Yes,2022-12-04,2023-04-17
1304,Customer_304,Chennai,West Bengal,Premium,399,120.0,775,postpaid,43,credit card,No,2022-08-24,2023-10-03
1305,Customer_305,Bangalore,Telangana,basic,899,75.0,736,postpaid,44,UPI,Yes,2024-03-14,2025-07-03
1306,Customer_306,Pune,Telangana,Premium ,799,120.0,336,Prepaid,48,UPI,No,2024-03-03,2025-09-07
1307,Customer_307,Bangalore,Maharashtra,standard,799,40.0,192,Postpaid,46,UPI,No,2023-03-02,2023-09-16
1308,Customer_308,Chennai,Gujarat,standard,799,50.0,279,postpaid,58,Credit Card,Yes,2023-06-07,2024-04-07
1309,Customer_309,Mumbai,Maharashtra,basic,599,50.0,538,Postpaid,14,UPI,No,2023-08-20,2024-12-11
1310,Customer_310,Bangalore,Telangana,Premium ,599,180.0,292,Prepaid,51,Credit Card,yes,2024-02-06,2024-04-24
1311,Customer_311,Kolkata,Delhi,standard,399,50.0,500,Prepaid,12,UPI,yes,2024-06-11,2026-08-06
1312,Customer_312,Ahmedabad,West Bengal,Premium ,599,,804,Postpaid,13,Cash,No,2022-07-22,2024-11-22
1313,Customer_313,Hyderabad,Tamil Nadu,Standard,899,120.0,102,postpaid,31,credit card,yes,2022-02-19,2023-07-30
1314,Customer_314,Hyderabad,Maharashtra,standard,799,150.0,274,Prepaid,33,Debit Card,No,2022-08-15,2023-04-10
1315,Customer_315,Pune,Karnataka,basic,599,120.0,143,Postpaid,32,Debit Card,yes,2023-08-01,2025-04-04
1316,Customer_316,Delhi,Karnataka,basic,999,180.0,170,Postpaid,45,Credit Card,yes,2023-07-29,2024-08-31
1317,Customer_317,Ahmedabad,Karnataka,basic,999,150.0,368,postpaid,13,Credit Card,No,2022-01-07,2024-01-28
1318,Customer_318,Mumbai,Tamil Nadu,Basic,999,75.0,718,postpaid,31,Debit Card,No,2022-08-13,2022-10-03
1319,Customer_319,Pune,West Bengal,Basic,799,150.0,711,Postpaid,46,Debit Card,Yes,2023-02-14,2024-09-20
1320,Customer_320,Bangalore,Karnataka,Basic,899,120.0,446,postpaid,10,UPI,yes,2023-12-21,2024-05-23
1321,Customer_321,Delhi,Gujarat,Basic,899,50.0,391,postpaid,39,UPI,Yes,2022-04-10,2024-06-18
1322,Customer_322,Delhi,West Bengal,Gold,999,100.0,729,Postpaid,49,Debit Card,Yes,2023-04-03,2024-05-15
1323,Customer_323,Ahmedabad,Maharashtra,Basic,399,75.0,424,Postpaid,39,credit card,yes,2023-07-05,2023-10-13
1324,Customer_324,Ahmedabad,Telangana,Premium ,999,120.0,780,postpaid,34,credit card,yes,2022-05-11,2023-12-10
1325,Customer_325,Pune,Gujarat,basic,599,100.0,476,postpaid,20,Debit Card,yes,2023-04-07,2024-08-06
1326,Customer_326,Chennai,Tamil Nadu,Basic,799,50.0,209,postpaid,23,Debit Card,yes,2022-07-30,2023-01-03
1327,Customer_327,Chennai,West Bengal,Premium ,899,,659,Postpaid,48,Credit Card,Yes,2023-07-03,2023-12-27
1328,Customer_328,Bangalore,West Bengal,Gold,799,50.0,593,Prepaid,12,Cash,yes,2022-05-28,2024-04-01
1329,Customer_329,Hyderabad,Delhi,Standard,899,50.0,566,Postpaid,45,Credit Card,Yes,2024-04-27,2025-02-22
1330,Customer_330,Pune,Tamil Nadu,Premium ,399,75.0,610,postpaid,4,UPI,yes,2022-10-06,2022-11-07
1331,Customer_331,Delhi,Maharashtra,Premium,899,120.0,440,postpaid,23,Debit Card,No,2023-01-02,2023-09-30
1332,Customer_332,Bangalore,Karnataka,Premium ,499,50.0,167,Postpaid,52,credit card,No,2023-11-21,2024-05-12
1333,Customer_333,Ahmedabad,Tamil Nadu,Premium ,399,,213,Prepaid,37,Debit Card,yes,2024-03-12,2024-12-19
1334,Customer_334,Kolkata,West Bengal,Premium,799,180.0,417,Postpaid,11,UPI,Yes,2024-04-22,2025-06-14
1335,Customer_335,Mumbai,Telangana,Basic,999,40.0,742,Postpaid,7,credit card,Yes,2024-05-20,2024-11-08
1336,Customer_336,Hyderabad,Maharashtra,standard,599,120.0,682,Postpaid,23,Debit Card,yes,2022-08-22,2022-10-06
1337,Customer_337,Bangalore,West Bengal,Premium ,399,75.0,553,Prepaid,9,Cash,No,2022-06-26,2024-11-07
1338,Customer_338,Mumbai,Maharashtra,Premium ,499,150.0,417,postpaid,13,Cash,Yes,2023-01-20,2023-10-15
1339,Customer_339,Kolkata,Karnataka,Premium,999,40.0,246,Prepaid,41,Cash,Yes,2022-11-27,2023-09-25
1340,Customer_340,Bangalore,West Bengal,Premium ,999,150.0,372,Postpaid,40,UPI,Yes,2023-01-22,2023-03-20
1341,Customer_341,Hyderabad,Delhi,Premium,799,,739,Prepaid,12,credit card,No,2023-05-16,2024-10-30
1342,Customer_342,Kolkata,Tamil Nadu,Gold,899,40.0,894,Postpaid,58,Credit Card,No,2022-02-13,2023-05-11
1343,Customer_343,Bangalore,Maharashtra,standard,899,50.0,655,Prepaid,6,Credit Card,No,2024-03-21,2026-06-11
1344,Customer_344,Chennai,Maharashtra,Gold,499,150.0,355,Postpaid,30,Credit Card,yes,2024-03-06,2026-01-14
1345,Customer_345,Ahmedabad,Tamil Nadu,basic,399,,781,Prepaid,34,UPI,No,2023-04-17,2023-06-28
1346,Customer_346,Mumbai,Delhi,Basic,399,150.0,863,Postpaid,9,UPI,No,2022-12-17,2023-09-05
1347,Customer_347,Ahmedabad,Tamil Nadu,Standard,799,40.0,720,Postpaid,25,UPI,No,2022-08-13,2024-06-17
1348,Customer_348,Chennai,Maharashtra,Premium,899,50.0,468,postpaid,3,credit card,Yes,2022-07-09,2023-04-19
1349,Customer_349,Chennai,Karnataka,Premium,399,40.0,106,Postpaid,3,Cash,No,2022-01-15,2023-05-01
1350,Customer_350,Bangalore,Delhi,basic,599,100.0,445,Prepaid,20,Debit Card,No,2022-08-11,2023-08-14
1351,Customer_351,Pune,Karnataka,Premium,499,150.0,536,Postpaid,29,credit card,yes,2022-12-25,2023-11-02
1352,Customer_352,Chennai,West Bengal,Basic,999,180.0,530,Prepaid,10,Credit Card,Yes,2022-04-09,2023-09-02
1353,Customer_353,Delhi,Gujarat,standard,399,150.0,428,Postpaid,52,UPI,yes,2022-08-03,2024-10-09
1354,Customer_354,Kolkata,Maharashtra,basic,599,100.0,516,postpaid,37,UPI,Yes,2022-08-21,2024-10-06
1355,Customer_355,Pune,Karnataka,standard,499,50.0,721,Postpaid,27,UPI,yes,2023-10-27,2024-05-21
1356,Customer_356,Mumbai,Delhi,Premium ,799,100.0,211,Postpaid,40,Cash,yes,2022-07-08,2024-02-04
1357,Customer_357,Hyderabad,Telangana,Gold,999,75.0,487,postpaid,45,Cash,No,2022-08-25,2024-06-28
1358,Customer_358,Delhi,Telangana,Premium ,399,100.0,714,Postpaid,49,Cash,yes,2024-01-09,2026-02-24
1359,Customer_359,Hyderabad,West Bengal,Basic,399,150.0,643,postpaid,43,Debit Card,yes,2024-05-04,2024-06-06
1360,Customer_360,Hyderabad,West Bengal,Premium ,399,50.0,437,postpaid,8,credit card,Yes,2022-04-14,2022-08-08
1361,Customer_361,Mumbai,Tamil Nadu,Standard,499,40.0,170,Postpaid,29,Cash,Yes,2022-03-01,2023-07-10
1362,Customer_362,Mumbai,Maharashtra,Premium,599,100.0,178,Prepaid,37,credit card,Yes,2022-12-21,2024-11-10
1363,Customer_363,Delhi,Maharashtra,basic,999,,272,postpaid,41,Credit Card,Yes,2022-09-27,2024-02-07
1364,Customer_364,Ahmedabad,Delhi,standard,799,100.0,183,Postpaid,11,credit card,No,2022-06-10,2023-02-02
1365,Customer_365,Pune,West Bengal,Premium ,899,,491,Prepaid,41,Debit Card,Yes,2022-10-18,2024-07-04
1366,Customer_366,Bangalore,Karnataka,Gold,999,50.0,136,Postpaid,55,UPI,yes,2023-06-13,2025-10-28
1367,Customer_367,Delhi,Maharashtra,Basic,399,180.0,501,Postpaid,47,Credit Card,Yes,2023-05-29,2024-02-02
1368,Customer_368,Delhi,Karnataka,standard,599,100.0,575,Postpaid,43,credit card,Yes,2022-10-28,2022-12-29
1369,Customer_369,Mumbai,West Bengal,Premium,799,100.0,461,Postpaid,51,UPI,Yes,2023-07-18,2023-08-26
1370,Customer_370,Ahmedabad,West Bengal,standard,999,,163,Postpaid,33,Debit Card,No,2023-04-03,2025-05-12
1371,Customer_371,Hyderabad,Karnataka,Gold,899,,857,Prepaid,11,Credit Card,Yes,2023-06-10,2025-05-03
1372,Customer_372,Kolkata,Gujarat,basic,399,120.0,113,postpaid,18,Cash,Yes,2022-01-21,2022-12-17
1373,Customer_373,Delhi,Maharashtra,Premium,599,,740,postpaid,33,Cash,Yes,2023-11-18,2024-04-18
1374,Customer_374,Ahmedabad,Gujarat,Premium,999,50.0,896,postpaid,40,UPI,Yes,2023-02-14,2023-09-25
1375,Customer_375,Chennai,Delhi,Premium,599,40.0,174,postpaid,28,Credit Card,Yes,2023-12-04,2026-03-16
1376,Customer_376,Hyderabad,Gujarat,Standard,399,50.0,313,Postpaid,28,UPI,No,2023-01-20,2023-04-17
1377,Customer_377,Mumbai,Gujarat,Standard,599,150.0,509,Postpaid,16,Credit Card,yes,2024-06-15,2025-11-25
1378,Customer_378,Pune,West Bengal,basic,999,,545,Postpaid,31,UPI,No,2023-03-24,2025-05-06
1379,Customer_379,Pune,Maharashtra,Basic,799,50.0,170,Postpaid,33,UPI,Yes,2024-02-23,2026-06-01
1380,Customer_380,Kolkata,Telangana,Premium ,899,120.0,471,Prepaid,57,Debit Card,No,2023-10-05,2024-09-23
1381,Customer_381,Bangalore,Delhi,Standard,899,180.0,707,Postpaid,2,Debit Card,yes,2023-05-15,2025-04-25
1382,Customer_382,Delhi,Telangana,Standard,999,120.0,641,Prepaid,49,Credit Card,No,2023-06-01,2024-01-30
1383,Customer_383,Delhi,Maharashtra,Basic,899,75.0,881,Prepaid,28,UPI,Yes,2024-05-17,2025-06-28
1384,Customer_384,Chennai,Maharashtra,Premium,799,40.0,757,postpaid,4,Cash,No,2024-06-14,2025-09-22
1385,Customer_385,Chennai,Maharashtra,Premium ,399,120.0,708,Prepaid,58,Cash,Yes,2023-07-17,2024-07-03
1386,Customer_386,Delhi,Maharashtra,Basic,399,40.0,407,Prepaid,32,Debit Card,Yes,2022-02-18,2023-01-03
1387,Customer_387,Chennai,West Bengal,Basic,799,120.0,758,Prepaid,16,Cash,Yes,2022-04-19,2023-06-07
1388,Customer_388,Mumbai,Delhi,Premium ,499,120.0,446,Prepaid,46,UPI,Yes,2023-08-02,2024-10-20
1389,Customer_389,Mumbai,Delhi,Premium ,799,,559,postpaid,30,Cash,yes,2023-05-19,2024-08-02
1390,Customer_390,Hyderabad,Maharashtra,basic,799,180.0,863,Postpaid,3,Credit Card,yes,2022-05-16,2024-05-08
1391,Customer_391,Delhi,Maharashtra,basic,499,75.0,886,postpaid,6,credit card,No,2024-05-08,2025-12-14
1392,Customer_392,Kolkata,West Bengal,Gold,999,120.0,700,Prepaid,35,UPI,yes,2023-01-17,2023-04-26
1393,Customer_393,Ahmedabad,Telangana,Basic,899,50.0,602,Postpaid,25,Credit Card,yes,2023-05-28,2025-03-12
1394,Customer_394,Pune,Telangana,Standard,399,,113,postpaid,10,Debit Card,No,2024-03-23,2026-02-06
1395,Customer_395,Chennai,Gujarat,Gold,499,,893,Postpaid,10,Credit Card,No,2023-04-05,2024-05-12
1396,Customer_396,Delhi,Maharashtra,basic,499,,628,Prepaid,18,Debit Card,No,2024-02-25,2026-05-22
1397,Customer_397,Pune,Telangana,Premium,499,40.0,895,postpaid,54,Debit Card,Yes,2024-05-03,2026-09-05
1398,Customer_398,Hyderabad,Karnataka,Gold,499,180.0,882,Postpaid,3,UPI,yes,2024-02-25,2025-06-04
